TCS-BSE,30-07-25,18:52:53,3053.55,27
TCS-BSE,30-07-25,18:52:53,3053.55,27
TCS-BSE,30-07-25,18:52:53,3053.55,27
TCS-BSE,30-07-25,18:52:53,3053.55,27
TCS-BSE,30-07-25,18:52:53,3053.55,27
TCS-BSE,30-07-25,18:52:53,3053.55,27
TCS-BSE,30-07-25,18:52:53,3053.55,27
TCS-BSE,30-07-25,18:52:53,3053.55,27
TCS-BSE,30-07-25,18:52:53,3053.55,27
TCS-BSE,30-07-25,18:52:53,3053.55,27
TCS-BSE,30-07-25,18:52:54,3053.55,27
TCS-BSE,30-07-25,18:52:54,3053.55,27
TCS-BSE,30-07-25,18:52:54,3053.55,27
TCS-BSE,30-07-25,18:52:54,3053.55,27
TCS-BSE,30-07-25,18:52:54,3053.55,27
TCS-BSE,30-07-25,18:52:54,3053.55,27
TCS-BSE,30-07-25,18:52:54,3053.55,27
TCS-BSE,30-07-25,18:52:54,3053.55,27
TCS-BSE,30-07-25,18:52:54,3053.55,27
TCS-BSE,30-07-25,18:52:55,3053.55,27
TCS-BSE,30-07-25,18:52:55,3053.55,27
TCS-BSE,30-07-25,18:52:55,3053.55,27
TCS-BSE,30-07-25,18:52:55,3053.55,27
TCS-BSE,30-07-25,18:52:55,3053.55,27
TCS-BSE,30-07-25,18:52:55,3053.55,27
TCS-BSE,30-07-25,18:52:55,3053.55,27
TCS-BSE,30-07-25,18:52:55,3053.55,27
TCS-BSE,30-07-25,18:52:55,3053.55,27
TCS-BSE,30-07-25,18:52:55,3053.55,27
TCS-BSE,30-07-25,18:52:56,3053.55,27
TCS-BSE,30-07-25,18:52:56,3053.55,27
TCS-BSE,30-07-25,18:52:56,3053.55,27
TCS-BSE,30-07-25,18:52:56,3053.55,27
TCS-BSE,30-07-25,18:52:56,3053.55,27
TCS-BSE,30-07-25,18:52:56,3053.55,27
TCS-BSE,30-07-25,18:52:56,3053.55,27
TCS-BSE,30-07-25,18:52:56,3053.55,27
TCS-BSE,30-07-25,18:52:56,3053.55,27
TCS-BSE,30-07-25,18:52:56,3053.55,27
TCS-BSE,30-07-25,18:52:57,3053.55,27
