Ticker,Date,Time,LTP,LTQ
TCS.BSE,04-08-25,22:45:27,3074.9,0
TCS.BSE,04-08-25,22:45:27,3074.9,0
TCS.BSE,04-08-25,22:45:27,3074.9,0
TCS.BSE,04-08-25,22:45:27,3074.9,0
TCS.BSE,04-08-25,22:45:27,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:28,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:29,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:30,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:31,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:32,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:33,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:34,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:35,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:36,3074.9,0
TCS.BSE,04-08-25,22:45:37,3074.9,0
TCS.BSE,04-08-25,22:45:37,3074.9,0
TCS.BSE,04-08-25,22:45:37,3074.9,0
TCS.BSE,04-08-25,22:45:37,3074.9,0
TCS.BSE,04-08-25,22:45:37,3074.9,0
TCS.BSE,04-08-25,22:45:37,3074.9,0
TCS.BSE,04-08-25,22:45:37,3074.9,0
TCS.BSE,04-08-25,22:45:37,3074.9,0
TCS.BSE,04-08-25,22:45:37,3074.9,0
TCS.BSE,04-08-25,22:45:37,3074.9,0
TCS.BSE,04-08-25,22:45:37,3074.9,0
TCS.BSE,04-08-25,22:45:37,3074.9,0
TCS.BSE,04-08-25,22:45:37,3074.9,0
TCS.BSE,04-08-25,22:45:37,3074.9,0
TCS.BSE,04-08-25,22:45:37,3074.9,0
TCS.BSE,04-08-25,22:45:37,1411.5,2
TCS.BSE,04-08-25,22:45:37,1411.5,2
TCS.BSE,04-08-25,22:45:37,1411.5,2
TCS.BSE,04-08-25,22:45:37,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:38,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:39,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:40,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:41,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:42,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:43,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:44,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:45,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:46,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:47,1411.5,2
TCS.BSE,04-08-25,22:45:48,1411.5,2
TCS.BSE,04-08-25,22:45:48,1411.5,2
TCS.BSE,04-08-25,22:45:48,1411.5,2
TCS.BSE,04-08-25,22:45:48,1411.5,2
TCS.BSE,04-08-25,22:45:48,1411.5,2
TCS.BSE,04-08-25,22:45:48,1411.5,2
TCS.BSE,04-08-25,22:45:48,1411.5,2
TCS.BSE,04-08-25,22:45:48,1411.5,2
TCS.BSE,04-08-25,22:45:48,1411.5,2
TCS.BSE,04-08-25,22:45:48,1411.5,2
TCS.BSE,04-08-25,22:45:48,1411.5,2
TCS.BSE,04-08-25,22:45:48,1411.5,2
TCS.BSE,04-08-25,22:45:48,1411.5,2
TCS.BSE,05-08-25,09:08:53,1411.0,300
TCS.BSE,05-08-25,09:08:53,3072.0,1439
TCS.BSE,07-08-25,00:43:46,3031.6,0
TCS.BSE,07-08-25,00:57:21,3031.6,0
